"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"909","#DEMS Stop Blaming 3rd Party,#JillStein or Bernie fans! Look @ self! America will have to REAP what Dem.Estab.(#DNC… https://t.co/Y9tgCNlyUL",FALSE,4,NA,2016-11-11 20:50:59,TRUE,NA,"797179838419365893",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Progress4POtUSA",2,FALSE,FALSE,NA,NA
"910","RT @TokyoPopRocks: #GaryJohnson #JillStein EARNED every vote they got. At NO point was #HillaryClinton entitled to ANY of them. They weren'…",FALSE,0,NA,2016-11-11 20:50:09,FALSE,NA,"797179630822137856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","otoniellopezjr",65,TRUE,FALSE,NA,NA
"911","RT @vooda1: To every #GOPVoter, #GreenParty #Independent #BernieorBust #JillStein #GaryJohnson #Nonvoter Kiss my ever loving ass https://t.…",FALSE,0,NA,2016-11-11 20:40:56,FALSE,NA,"797177310961090561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fcknottrump1",14,TRUE,FALSE,NA,NA
"912","@alandavisphoto @billhicksdotcom = i dont think Bill would be crying...  I doubt he would have liked either candidate. #JillStein maybe",FALSE,0,"alandavisphoto",2016-11-11 20:38:37,FALSE,"796212013785456641","797176726921113600","15815939","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReviewTheComedy",0,FALSE,FALSE,NA,NA
"913","RT @GBabeuf: #JillStein refuses to concede the election. https://t.co/STZLW1Unmy",FALSE,0,NA,2016-11-11 20:34:14,FALSE,NA,"797175623248674816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Facfortia",2,TRUE,FALSE,NA,NA
"914","RT @GBabeuf: #JillStein refuses to concede the election. https://t.co/STZLW1Unmy",FALSE,0,NA,2016-11-11 20:34:07,FALSE,NA,"797175596187000833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YaNanous",2,TRUE,FALSE,NA,NA
"915","#JillStein refuses to concede the election. https://t.co/STZLW1Unmy",FALSE,7,NA,2016-11-11 20:33:53,FALSE,NA,"797175539119357953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GBabeuf",2,FALSE,FALSE,NA,NA
"916","@Ian56789 nice... #NotMyPortland  #notmyvalues @ARmastrangelo @JeanetteJing @stacyherbert @SardonicSilly #JillStein #FridayFeeling",FALSE,0,"Ian56789",2016-11-11 20:28:56,FALSE,"797144328879697920","797174289543942144","403647191","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mirnamir9",0,FALSE,FALSE,NA,NA
"917","RT @SelmaJonque: @kurteichenwald @SusanSarandon Really? You think the #JillStein vote is why Hillary lost?",FALSE,0,NA,2016-11-11 20:07:23,FALSE,NA,"797168866191360000",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","turks22",4,TRUE,FALSE,NA,NA
"918","#JillStein if you are serious about being POTUS what are you doing now to advance #progressive ideals before the next election cycle begins?",FALSE,0,NA,2016-11-11 19:56:56,FALSE,NA,"797166239927910400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StandUpWis",0,FALSE,FALSE,NA,NA
"919","Dear #GreenParty / #LibertarianParty, wait not for 4 years to seek/court voters &amp; supporters. Spread info constantly #JillStein #GaryJohnson",FALSE,1,NA,2016-11-11 19:51:36,FALSE,NA,"797164896467218432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenegalSpring",0,FALSE,FALSE,NA,NA
"920","RT @Len1776: Fellow #BernieSanders &amp; #JillStein brethren, please look at the comments on this thread. Dems learned NOTHING and want LESS li…",FALSE,0,NA,2016-11-11 19:51:15,FALSE,NA,"797164806440529920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dawterofliberty",1,TRUE,FALSE,NA,NA
"921","RT @vooda1: To every #GOPVoter, #GreenParty #Independent #BernieorBust #JillStein #GaryJohnson #Nonvoter Kiss my ever loving ass https://t.…",FALSE,0,NA,2016-11-11 19:32:27,FALSE,NA,"797160077119594497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SharonJ44257163",14,TRUE,FALSE,NA,NA
"922","RT @mayo4u: Everything is edited out this year on both sides. #GoGreen #JillStein #DontBlameMeIVotedForBernie https://t.co/Yv05ryRkNw",FALSE,0,NA,2016-11-11 19:30:26,FALSE,NA,"797159567880781826",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Asor_Azul",1,TRUE,FALSE,NA,NA
"923","Fellow #BernieSanders &amp; #JillStein brethren, please look at the comments on this thread. Dems learned NOTHING and w… https://t.co/QHnQ97zLYs",FALSE,1,NA,2016-11-11 19:27:36,TRUE,NA,"797158856618954752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Len1776",1,FALSE,FALSE,NA,NA
"924","Everything everyone knew about how stupid &amp; irrelevant #JillStein was finally confirmed https://t.co/n3N0lswKp6",FALSE,0,NA,2016-11-11 19:27:02,FALSE,NA,"797158712355983360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iSiyasah",0,FALSE,FALSE,NA,NA
"925","Can we all sign it? #BernieOrBust #JillStein #GaryJohnson #ImWithHer #FridayFeeling like even #MAGA. 
GG guys Grats.
https://t.co/VncJp2Pyoq",FALSE,0,NA,2016-11-11 19:21:16,FALSE,NA,"797157261584060416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Haikatrine",0,FALSE,FALSE,NA,NA
"926","Do you think trump should get rid of #CommonCore  #America #trump #politics #TrumpTrain #HillaryClinton #JillStein #GaryJohnson",FALSE,0,NA,2016-11-11 19:16:50,FALSE,NA,"797156145727152128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","101Politics365",0,FALSE,FALSE,NA,NA
"927","Hey @drJillStein, I voted for you, but they said my ballot was defective.  So you can add 1 more supporter to your tally #JillStein",FALSE,0,NA,2016-11-11 19:15:02,FALSE,NA,"797155694088753157",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stein_baraka",0,FALSE,FALSE,NA,NA
"928","@ladygaga All this violence shit happening around the aftermath of elections would not have happened if people voted #JillStein president.",FALSE,0,"ladygaga",2016-11-11 19:07:52,FALSE,"796963412173537280","797153890558943233","14230524","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zananeichan",0,FALSE,FALSE,NA,NA
"929","Now that the #Dnc corruption has been exposed.  Time for a new party or two to help pick up the pieces
 Go #3rdParty #liberals  #JillStein",FALSE,1,NA,2016-11-11 19:06:29,FALSE,NA,"797153542033252352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmiAwolf",0,FALSE,FALSE,NA,NA
"930","https://t.co/ESyOMDqntG
Green party NOT capable of effecting change &amp; #JillStein is HYPOCRITE!

= #Berniecrats MUST TAKE CONTROL of #DNC",FALSE,0,NA,2016-11-11 19:04:44,FALSE,NA,"797153099907350528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kenluskin1",0,FALSE,FALSE,NA,NA
"931",".@AnnieAngst: Inaccurate reporting. #JillStein's votes weren't enough to sway Hillary's electoral loss. Please do your research and don't...",FALSE,0,NA,2016-11-11 19:04:24,FALSE,NA,"797153016751099904",NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","EricHamell",0,FALSE,FALSE,NA,NA
"932","RT @LindaKWS1: IF fair w/o #Trump, #JillStein, #GOP's 30yr lies about #Hillary, putin /russia/wikileaks &amp; media obstruction,I might be able…",FALSE,0,NA,2016-11-11 19:00:32,FALSE,NA,"797152045044269057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OurDirtyWater",7,TRUE,FALSE,NA,NA
"933","RT @AnnieAngst: Inaccurate reporting...#JillStein's votes weren't enough to sway Hillary's electoral loss. Please do your research and don'…",FALSE,0,NA,2016-11-11 18:54:56,FALSE,NA,"797150635779035136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AiriGamerGirl",3,TRUE,FALSE,NA,NA
"934","RT @LindaKWS1: IF fair w/o #Trump, #JillStein, #GOP's 30yr lies about #Hillary, putin /russia/wikileaks &amp; media obstruction,I might be able…",FALSE,0,NA,2016-11-11 18:52:50,FALSE,NA,"797150106403229697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kusk1111",7,TRUE,FALSE,NA,NA
"935","Remember, if you voted for #JillStein instead of #HillaryClinton, you're sexist and you cost #HillaryClinton her ri… https://t.co/tKfCiUefJG",FALSE,2,NA,2016-11-11 18:45:31,TRUE,NA,"797148264374091778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonboudi",0,FALSE,FALSE,NA,NA
"936","RT @AnnieAngst: Inaccurate reporting...#JillStein's votes weren't enough to sway Hillary's electoral loss. Please do your research and don'…",FALSE,0,NA,2016-11-11 18:40:15,FALSE,NA,"797146941666816000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tato_kay",3,TRUE,FALSE,NA,NA
"937","For the Record:
I blame #JillStein, #TheSun and #Christmas for #DonaldTrump ... because #logic? https://t.co/PwPfNwltrs",FALSE,0,NA,2016-11-11 18:37:21,FALSE,NA,"797146210809298944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","J_K_Smothers",0,FALSE,FALSE,NA,NA
"938","RT @TokyoPopRocks: #GaryJohnson #JillStein EARNED every vote they got. At NO point was #HillaryClinton entitled to ANY of them. They weren'…",FALSE,0,NA,2016-11-11 18:33:20,FALSE,NA,"797145199336161280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YesfanGin",65,TRUE,FALSE,NA,NA
"939","RT @vooda1: To every #GOPVoter, #GreenParty #Independent #BernieorBust #JillStein #GaryJohnson #Nonvoter Kiss my ever loving ass https://t.…",FALSE,0,NA,2016-11-11 18:33:07,FALSE,NA,"797145145602772993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlSneed",14,TRUE,FALSE,NA,NA
"940","RT @erin_kelley: CALLING ALL LADIES! If your boyfriend voted #thirdparty for #garyjohnson or #jillstein- DON'T FUCK HIM ANYMORE. He doesn't…",FALSE,0,NA,2016-11-11 18:32:40,FALSE,NA,"797145032893546496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","__lextopher",2,TRUE,FALSE,NA,NA
"941","RT @AnnieAngst: Inaccurate reporting...#JillStein's votes weren't enough to sway Hillary's electoral loss. Please do your research and don'…",FALSE,0,NA,2016-11-11 18:31:26,FALSE,NA,"797144720774402049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rock_golem",3,TRUE,FALSE,NA,NA
"942","RT @vooda1: To every #GOPVoter, #GreenParty #Independent #BernieorBust #JillStein #GaryJohnson #Nonvoter Kiss my ever loving ass https://t.…",FALSE,0,NA,2016-11-11 18:29:29,FALSE,NA,"797144230108000256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChudLmao",14,TRUE,FALSE,NA,NA
"943","RT @LindaKWS1: IF fair w/o #Trump, #JillStein, #GOP's 30yr lies about #Hillary, putin /russia/wikileaks &amp; media obstruction,I might be able…",FALSE,0,NA,2016-11-11 18:25:57,FALSE,NA,"797143342786035712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","landolfi",7,TRUE,FALSE,NA,NA
"944","RT @LindaKWS1: IF fair w/o #Trump, #JillStein, #GOP's 30yr lies about #Hillary, putin /russia/wikileaks &amp; media obstruction,I might be able…",FALSE,0,NA,2016-11-11 18:25:30,FALSE,NA,"797143227946201091",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NeverMoreBUSH",7,TRUE,FALSE,NA,NA
"945","Instead of Voting for Two Mfs That Were Put In Our Face , Yall Should Have Looked At The WHOLE PICTURE . Idiots .… https://t.co/VzPOnTxYK1",FALSE,0,NA,2016-11-11 18:22:12,TRUE,NA,"797142399021522944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realSavageKaay",0,FALSE,FALSE,NA,NA
"946","RT @TokyoPopRocks: #GaryJohnson #JillStein EARNED every vote they got. At NO point was #HillaryClinton entitled to ANY of them. They weren'…",FALSE,0,NA,2016-11-11 18:21:36,FALSE,NA,"797142247296954368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AristotleGrump",65,TRUE,FALSE,NA,NA
"947","@andendall My vote for #JillStein and all the others didn't affect the outcome! Shillary destroyed herself with arrogance and self-privilege",FALSE,1,"andendall",2016-11-11 18:19:06,FALSE,"796931738035515392","797141617647857664","796261392","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CalFireNews",0,FALSE,FALSE,NA,NA
"948","#JillStein  for Sec of Health and Human services working together starts here",FALSE,0,NA,2016-11-11 18:16:50,FALSE,NA,"797141048904601600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kendra0511",0,FALSE,FALSE,NA,NA
"949","RT @bcelentano97: #Revolution #WakeUp #GoGreen #JillStein #SteinBaraka #PeaceNotWar #PowerToThePeople #VoteGreen #ItsInOurHands #JillNotHil…",FALSE,0,NA,2016-11-11 18:14:55,FALSE,NA,"797140566458953728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","diamondsnjeans",138,TRUE,FALSE,NA,NA
"950","RT @bcelentano97: #Revolution #WakeUp #GoGreen #JillStein #SteinBaraka #PeaceNotWar #PowerToThePeople #VoteGreen #ItsInOurHands #JillNotHil…",FALSE,0,NA,2016-11-11 18:14:37,FALSE,NA,"797140488407003136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Twitlertwit",138,TRUE,FALSE,NA,NA
"951","RT @EricMcCormack: This is heartbreaking. If you threw your vote away on #JillStein, do me a favor: don't tell me. Self(ish)-destruction. @…",FALSE,0,NA,2016-11-11 18:12:50,FALSE,NA,"797140038660325377",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Emmerdale1972",536,TRUE,FALSE,NA,NA
"952","RT @bcelentano97: #Revolution #WakeUp #GoGreen #JillStein #SteinBaraka #PeaceNotWar #PowerToThePeople #VoteGreen #ItsInOurHands #JillNotHil…",FALSE,0,NA,2016-11-11 18:11:28,FALSE,NA,"797139695759192064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bcelentano97",138,TRUE,FALSE,NA,NA
"953","SHOCK: #hillary MORE DANGEROUS4 #minorities,#muslims&amp;ALL Was SAFE2Vote4 #jillstein PROOF https://t.co/3MAq0O7noN &gt;&gt;… https://t.co/Xi3Pb3XIDm",FALSE,0,NA,2016-11-11 18:07:39,TRUE,NA,"797138736526032896",NA,"<a href=""https://commun.it"" rel=""nofollow"">Commun.it</a>","EconDemocracy1",0,FALSE,FALSE,NA,NA
"954","3rd party voters, especially #liberals &amp; #progressives who voted #JillStein, I hope they suffer as much as us nonwhites under #Trump. #WM40A",FALSE,1,NA,2016-11-11 18:03:34,FALSE,NA,"797137706883104768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wlfpack81",0,FALSE,FALSE,NA,NA
"955","""I am a nonviolent person but I could honest to god strangle Jill Stein and not feel any remorse.""--Democrat #LoveTrumpsHate #JillStein",FALSE,0,NA,2016-11-11 17:57:36,FALSE,NA,"797136208900030464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WyrdChyk",0,FALSE,FALSE,NA,NA
"956","RT @vooda1: To every #GOPVoter, #GreenParty #Independent #BernieorBust #JillStein #GaryJohnson #Nonvoter Kiss my ever loving ass https://t.…",FALSE,0,NA,2016-11-11 17:54:47,FALSE,NA,"797135497156055041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NeenerKat",14,TRUE,FALSE,NA,NA
"957","@Wangenstein and #JillStein was mostly likely cheated because she was polling much higher.",FALSE,1,"Wangenstein",2016-11-11 17:49:06,FALSE,"797132761463066624","797134069431615488","65572289","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnieAngst",0,FALSE,FALSE,NA,NA
"958","Shock! #hillary MORE DANGEROUS4 #women than DT https://t.co/t6Q4oCgTN4 =PROOF #jillstein &gt;&gt; Want this <ed><U+00A0><U+00BC><ed><U+00B6><U+0093>?… https://t.co/f2hO9dkYdM",FALSE,0,NA,2016-11-11 17:47:51,TRUE,NA,"797133752304631813",NA,"<a href=""https://commun.it"" rel=""nofollow"">Commun.it</a>","EconDemocracy1",0,FALSE,FALSE,NA,NA
"959","@bannerite Gary Johnson did sway electoral but not w/ help of #JillStein's votes. Indys and Cons voted for GJ who never were fans of #HRC.",FALSE,0,"bannerite",2016-11-11 17:46:59,FALSE,"797126066049384448","797133533886169088","19088288","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnieAngst",0,FALSE,FALSE,NA,NA
"960","#JillStein or #GaryJohnson or non-voters complaining about Trump's win = anti-vaxxers complaining that others didn't vaccinate their kids.",FALSE,0,NA,2016-11-11 17:44:00,FALSE,NA,"797132782636036096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EthanDCorey",0,FALSE,FALSE,NA,NA
"961","RT @vooda1: To every #GOPVoter, #GreenParty #Independent #BernieorBust #JillStein #GaryJohnson #Nonvoter Kiss my ever loving ass https://t.…",FALSE,0,NA,2016-11-11 17:40:54,FALSE,NA,"797132004542160896",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","beausjo",14,TRUE,FALSE,NA,NA
"962","Inaccurate reporting...#JillStein's votes weren't enough to sway Hillary's electoral loss. Please do your research… https://t.co/is8hwoyXCQ",FALSE,5,NA,2016-11-11 17:38:53,TRUE,NA,"797131498633596928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnieAngst",3,FALSE,FALSE,NA,NA
